38,【河內出發自駕遊】板約瀑布＋天使山秘境｜2天1夜路線推薦,1,2,1,1,2 天 1 夜探索板約瀑布與天使山秘境，適合喜愛自駕旅行的旅客。,"想探索北越壯闊山水的旅人，這條板約瀑布與天使山的自駕路線將帶來絕美風景與無限驚喜。
從河內出發，穿越山區公路，首日抵達壯觀的板約瀑布，感受瀑布奔騰氣勢與溪水清涼。夜宿當地民宿，體驗少數民族風味晚餐。
隔日前往天使山秘境，展開輕度登山與雲海眺望之旅。整段旅程為自由行模式，可選擇中文導航與支援車隊，是探索北越自然奇景的理想選擇。",3500,48,2,2025/6/22 18:26,2025/8/1 18:26,1198,2025/6/22 18:26,NULL,2025/6/21 18:26,NULL,1
39,富國島 Namaste 珊瑚公園｜挑戰海底漫步＋珊瑚浮潛雙重體驗,1,3,1,14,挑戰海底漫步與珊瑚浮潛，探索富國島美麗的海洋世界。,"來到富國島，怎能錯過這場結合刺激與奇幻的海底探險？Namaste 珊瑚公園是一個坐落於海中央的夢幻水域，擁有多樣的珊瑚生態與魚群。這場半日海洋活動將帶領你挑戰浮潛與海底漫步，零經驗也能輕鬆參與，宛如進入水下世界的奇幻國度。

📅 行程安排一覽：

🕘 09:00｜集合出發
飯店接駁至港口集合，導遊將簡介今日行程內容與注意事項，提供裝備並教導基本水上活動知識。

🚤 09:30｜搭乘快艇前往珊瑚公園
從富國島主島碼頭搭乘快艇約 20 分鐘，即可抵達 Namaste 珊瑚保育區，沿途欣賞清澈海水與遠方島嶼風景。

🤿 10:00｜珊瑚浮潛體驗
穿戴好裝備，在專業教練指導下進行浮潛。你將悠遊於色彩繽紛的珊瑚群中，觀賞熱帶魚群在你身旁穿梭，拍下如夢似幻的水下回憶。

🚶‍♂️🌊 11:00｜海底漫步挑戰
換上特殊頭盔裝備，在水深約 5 公尺的海底展開步行冒險。無需會游泳，也能安全地走在海床上，近距離觀察珊瑚、貝類與魚群，彷彿漫步於海底仙境！

📸 11:45｜水下攝影留念
可選擇加購專業水下攝影服務，留下浮潛與漫步的精彩瞬間，適合情侶、家庭與朋友間珍藏。

🧃 12:00｜享用輕食＆果汁
活動後於平台享用水果、椰汁與輕食，補充體力的同時欣賞無邊海景，療癒身心。

🛥️ 12:30｜返回富國島本島
搭乘快艇回程，沿途導遊會介紹富國島其他值得探訪的自然景點與文化。

🕐 13:00｜送返飯店，行程結束",1900,0,1,2025/3/25 18:26,2025/5/25 18:26,115,2025/3/24 18:26,2025/5/25 18:26,2025/3/22 18:26,2025/3/24 18:26,1
40,越南 Cam Thanh 村半日輕旅行｜水椰林竹籃船＋水牛慢遊鄉村道,1,3,1,3,乘竹籃船穿越水椰林，騎水牛漫遊鄉村小道，體驗越南當地生活。,"深入越南會安的 Cam Thanh 村，體驗當地農村風情與生態生活，搭乘竹籃船穿梭椰林、乘坐水牛車感受純樸慢生活。

📅 行程安排：
🕘 08:30｜飯店接送，前往村莊
🚣‍♂️ 09:00｜搭竹籃船遊水椰林
🪓 09:45｜觀看捕蟹技巧與投網示範
🐃 10:30｜水牛車漫遊鄉間小路
🎋 11:00｜學習摺椰葉工藝
🥥 11:30｜品嚐椰子水與在地小點
🕛 12:00｜返回會安市區，行程結束",1500,44,1,2025/6/21 18:26,2025/10/14 18:26,1057,2025/6/19 18:26,NULL,2025/6/14 18:26,2025/6/16 18:26,1
41,河內出發｜沙壩 3 天 2 夜山林探秘｜Cat Cat、Ta Van、涵龍山全收錄,1,3,1,3,走訪沙壩秘境，探索 Cat Cat 村與 Ta Van 村，攀登涵龍山，深入北越山林風光，感受壯麗景色與少數民族文化。,"從河內出發，踏上北越沙壩山林秘境之旅，深入苗族與傣族村落，探索瀑布田園與壯闊山景。

📅 第1天：
🚌 07:30｜河內出發，搭車前往沙壩
🍱 12:30｜抵達沙壩享用午餐
🏞️ 14:00｜造訪 Cat Cat 村
🌅 17:30｜入住飯店，自由活動
🍲 19:00｜享用晚餐與當地表演

📅 第2天：
🥾 08:00｜健行前往 Ta Van 村
🍽️ 12:00｜村內享用手作午餐
🛖 14:00｜參觀苗族文化屋
🌄 17:00｜返回沙壩住宿

📅 第3天：
⛰️ 08:30｜登頂涵龍山觀景平台
📸 10:30｜拍攝梯田壯景
🍜 12:00｜午餐後準備返程
🚌 14:00｜專車返回河內
🕖 19:00｜抵達市區，行程結束",1900,29,3,2025/5/23 18:26,2025/8/6 18:26,1466,2025/5/22 18:26,NULL,2025/5/19 18:26,2025/5/22 18:26,1
42,富國島四島精華一日遊｜快艇跳島＋Hon Thom 空中纜車一次玩透,1,3,1,14,富國島四島快艇跳島，搭乘 Hon Thom 空中纜車俯瞰絕美海景，享受浮潛、海灘時光，一日內玩遍精華景點。,"探索富國島南端四大夢幻島嶼，體驗快艇浮潛與 Hon Thom 空中纜車，適合熱愛陽光海洋的你！

📅 行程安排：
🕘 08:30｜飯店接送出發
🚤 09:00｜搭快艇前往第一座島嶼浮潛
🐚 10:30｜探索 Gam Ghi 珊瑚礁
🏖️ 12:00｜May Rut 享受海灘時光
🍱 13:30｜享用島上海鮮午餐
🌊 14:30｜Hon Thom 登島遊覽
🚡 15:30｜搭乘空中纜車俯瞰海景
🛥️ 16:30｜返回本島，行程結束",1200,10,1,2025/6/15 18:26,2025/9/1 18:26,207,2025/6/13 18:26,NULL,2025/6/11 18:26,2025/6/12 18:26,1
43,富國島雙樂園超值玩｜珍珠 Safari 野生動物園＋奇幻樂園通票,1,3,1,14,暢玩富國島雙樂園，探索珍珠 Safari 野生動物園，欣賞奇幻樂園精彩演出，適合全家大小的夢幻冒險之旅。,"結合自然與樂園，從野生動物園到刺激遊樂設施，一票通玩富國島最熱門雙樂園！

📅 行程安排：
🚌 08:00｜飯店接送至 Safari 野生動物園
🦒 09:00｜乘坐園區巴士觀察動物生態
🐘 11:00｜餵食體驗與大象表演
🍽️ 12:30｜園區內午餐
🎠 13:30｜前往 VinWonders 奇幻樂園
🎢 14:00｜挑戰雲霄飛車與水樂園
📸 16:30｜參觀主題館與拍照打卡
🕕 18:00｜返回飯店，結束歡樂一日",1300,29,1,2025/6/22 18:26,2025/7/27 18:26,994,2025/6/21 18:26,NULL,2025/6/20 18:26,NULL,1
44,坎吉奧猴島 & 鱷魚農場一日遊｜從胡志明出發的野趣冒險,1,3,3,10,坎吉奧猴島 & 鱷魚農場野趣冒險，從胡志明市出發，親近野生動物，乘船探索紅樹林濕地，體驗原始自然。,"從胡志明市出發，探索潮濕紅樹林與野生動物世界，適合親子與動物愛好者！

📅 行程安排：
🚌 07:30｜市區出發，前往坎吉奧
🛶 09:00｜搭乘獨木舟遊紅樹林
🦍 10:30｜造訪猴島，近距離觀察野生獼猴
🍽️ 12:00｜當地海鮮餐廳午餐
🐊 13:30｜參觀鱷魚養殖場，觀賞餵食秀
🌳 15:00｜紅樹林生態區導覽
🕕 17:00｜返回胡志明市，結束行程",2100,35,1,2025/6/22 18:26,2025/10/7 18:26,243,2025/6/22 18:26,NULL,2025/6/20 18:26,NULL,1
45,會安椰林花燈一日遊｜漫遊老城＋竹籃船＋夜晚放水燈祈福,1,3,2,7,會安椰林與古鎮浪漫之旅，搭竹籃船穿越水椰林，夜晚放水燈祈福，走訪燈火輝煌的會安老城，感受寧靜氛圍。,"結合古城之美與傳統水燈祈福，一場充滿文化浪漫的會安一日輕旅！

📅 行程安排：
🕘 09:00｜飯店出發前往會安古城
🏛️ 10:00｜導覽古建築與歷史街道
🍜 12:00｜享用越式午餐
🚣‍♀️ 14:00｜搭竹籃船漫遊椰林水道
🎨 16:00｜手作燈籠體驗工坊
🏮 18:30｜古鎮晚餐＋河邊放水燈祈福
🕘 20:00｜返程出發，結束浪漫之旅",1800,50,1,2025/6/21 18:26,2025/10/11 18:26,917,2025/6/18 18:26,NULL,2025/6/13 18:26,2025/6/14 18:26,1
46,富國島三島快艇之旅｜浮潛、阿拉丁水墊、SUP 飛空攝影超新鮮,1,3,1,14,富國島三島探險，浮潛珊瑚海域，挑戰阿拉丁水墊與 SUP 飛空攝影，徜徉在熱帶風情的碧海藍天之中。,"想體驗越南最潮的海上玩法？這場富國島三島快艇之旅絕對是你的完美選擇！快艇帶你穿梭碧海藍天間，浮潛探索珊瑚樂園、躺在阿拉丁水墊上漂浮發呆，還能站上 SUP 挑戰飛空攝影，從海平面到空中，每一刻都令人驚艷。這不只是一場旅行，更是一場「曬圖圈」裡最亮眼的視覺冒險！

📅 行程安排：
🕘 08:30｜飯店接駁集合
🏖️ 09:00｜搭乘快艇出海，開啟跳島冒險
🤿 09:45｜第一站浮潛天堂：Gam Ghi 島
🌊 11:00｜躺上阿拉丁水墊，在海上發呆放空
🚣‍♂️ 12:00｜May Rut Trong 島玩立槳 SUP
📸 12:45｜無人機空拍攝影（工作人員協助）
🍱 13:30｜享用海灘午餐，椰子＋越南小吃
🧃 14:30｜自由探索沙灘與網美打卡點
🛥️ 15:30｜返回本島，結束快意航程
🕕 16:00｜送返飯店，留下滿滿陽光與美照",3000,24,1,2025/6/19 18:26,2025/8/22 18:26,722,2025/6/16 18:26,NULL,2025/6/14 18:26,2025/6/16 18:26,1
47,富國島夢幻日落一日遊｜跳島＋跨海纜車＋海邊煙火絢爛登場,1,3,1,14,夢幻日落探秘，富國島跳島＋跨海纜車，欣賞夕陽與海邊煙火，感受浪漫的黃昏時光，締造難忘回憶。,"當太陽緩緩沉入富國島的海平線，天空被渲染成金橘與粉紅，那一刻，你會明白這趟旅程是為了這場日落盛宴而存在。這趟夢幻日落一日遊，將跳島探險、跨海纜車與夜間煙火結合，讓你從清晨的海洋清新到夜晚的火光燦爛，精彩一氣呵成，適合情侶、閨蜜與一切渴望「被浪漫擊中」的人。

📅 行程安排：
🕘 09:00｜飯店出發，迎接一整天的浪漫
🏝️ 10:00｜探索兩座小島：Gam Ghi & Mong Tay
🤿 11:30｜浮潛探索珊瑚與熱帶魚
🍽️ 13:00｜海上餐廳享用午餐
🚡 15:00｜前往 Hon Thom，搭乘跨海纜車（全球最長）
🎡 16:00｜島上自由活動：樂園、海灘、咖啡廳
🌅 17:30｜黃金時刻！欣賞富國島夢幻日落
🎆 18:30｜海灘煙火秀與燈光演出（視當日安排）
🚌 19:30｜返回飯店，結束璀璨一天",2100,0,1,2025/6/19 18:26,2025/9/2 18:26,226,2025/6/18 18:26,NULL,2025/6/16 18:26,2025/6/18 18:26,1
48,富國島四島暢玩行程｜纜車＋浮潛＋秘境沙灘一網打盡,1,3,1,14,富國島四島暢遊行程，搭乘纜車俯瞰海景，浮潛探索海底世界，漫步秘境沙灘，體驗熱帶島嶼風光。,"還在苦惱行程怎麼排？這一趟直接幫你把富國島南端四座經典離島一次收進記憶卡裡！從空中纜車、深海浮潛到白沙秘境，全日行程動靜皆宜，適合喜歡一次玩透透的旅人。四島跳島＋一票玩到底的設計，讓你不只玩得過癮，更拍得過癮！

📅 行程安排：
🕘 08:00｜飯店接駁，集合出發
🚤 08:30｜快艇出發，第一站 Mong Tay 浮潛
🐚 10:00｜前往 Gam Ghi 島珊瑚區，海底世界盡收眼底
🏖️ 11:30｜May Rut 島自由活動
🍱 13:00｜海島午餐＋涼椰汁一杯
🚡 15:00｜登島 Hon Thom，搭乘纜車賞海景
🎠 15:30｜島上遊樂設施自由選（含滑水道與兒童區）
🛥️ 17:00｜回程快艇送返本島
🕕 17:30｜回到飯店，海上記憶滿載而歸",1300,12,1,2025/6/22 18:26,2025/9/23 18:26,947,2025/6/19 18:26,NULL,2025/6/14 18:26,2025/6/16 18:26,1
49,【峴港／會安出發】順化古都一日遊｜皇城巡禮＋香江風光,1,4,2,6,順化古都巡禮，沉浸皇城歷史，遊船香江感受寧靜風光，探訪昔日帝王遺跡，回溯越南深厚文化底蘊。,"這不只是一趟旅程，而是一場穿越時光的朝聖。從峴港或會安出發，抵達越南千年古都順化，展開對皇城的深入探索。漫步帝王陵寢、乘船悠遊香江，從建築、河流、宮廷樂聲中感受古越的帝王氣息。若你嚮往文化與歷史，那順化將是你心中的東方羅馬。

📅 行程安排：
🚌 07:30｜飯店出發前往順化（車程約 2.5 小時）
🏯 10:00｜參觀順化皇城與太和殿
🛕 11:30｜漫遊紫禁城遺跡與御花園
🍽️ 12:30｜享用順化宮廷風午餐
🚤 14:00｜搭乘香江遊船，觀賞天姥寺
⛰️ 15:30｜前往啟定帝陵，欣賞融合東西風格的陵墓建築
🛍️ 16:30｜參訪順化在地市集，自由採買特色手工藝
🕕 18:00｜返回飯店，結束皇城巡禮",2100,50,1,2025/6/19 18:26,2025/7/20 18:26,1169,2025/6/19 18:26,NULL,2025/6/14 18:26,2025/6/17 18:26,1
50,【寧平一日私旅】白亭山水＋三谷遊船＋Mua Cave 山丘秘景｜河內出發包車體驗,1,4,1,4,寧平秘境探索，包車暢遊白亭山水，乘船遊三谷溼地，登上 Mua Cave 山丘俯瞰全景，享受自然與歷史交織。,"若你已厭倦了城市的喧囂，那就逃離都市，投奔寧平的山水懷抱吧。這場高端私旅將用一日時間帶你走進「陸上下龍灣」，登上 Mua Cave 山丘遠眺田園風光、乘船穿越三谷溶洞，與寧靜水面與青山對話。專屬包車、中文導覽，讓你舒適又深入地體驗越南北部最秀麗的祕境。

📅 行程安排：
🕘 07:30｜專車從河內出發
⛰️ 09:30｜登頂 Mua Cave 觀景平台，俯瞰田野與石山群
🍱 11:00｜寧平當地越式午餐
🛶 13:00｜搭乘手搖船進入三谷區域（Tam Coc）
🌄 14:30｜穿越溶洞與稻田水道
🏯 15:30｜前往白亭寺與古剎區域參觀
🚌 17:00｜回程專車返抵河內
🕖 19:00｜行程結束，山水美景烙印心頭",2200,4,1,2025/6/15 18:26,2025/7/18 18:26,797,2025/6/14 18:26,NULL,2025/6/9 18:26,2025/6/10 18:26,1
51,【沙壩 2 天 1 夜健行挑戰】Ta Van 村深度路線｜河內出發輕裝上陣,1,4,1,3,沙壩 2 天健行，深入 Ta Van 村，體驗少數民族風情，穿越梯田美景，感受山間寧靜，適合喜愛挑戰的旅者。,"如果你渴望逃離都市，挑戰自我又不失風景，那麼這場「沙壩 2 天 1 夜健行挑戰」絕對值得列入人生清單。從河內出發，一路前往北越山區，深入田野山谷、走進少數民族村落，以徒步的節奏親近沙壩的呼吸。這不只是體能挑戰，更是一場靈魂的洗滌。

📅 第1天：河內 ➜ 沙壩 ➜ Lao Chai ➜ Ta Van
🚌 06:30｜河內集合出發，搭乘巴士前往沙壩（車程 5.5 小時）
🍜 12:30｜抵達沙壩用午餐，稍作整裝
🥾 14:00｜出發健行，穿越梯田、溪谷與高原森林
🏘️ 17:00｜抵達 Ta Van 村落，入住當地民宿
🍲 18:30｜享用傳統晚餐，與村民交流文化

📅 第2天：Ta Van ➜ Giang Ta Chai ➜ 沙壩 ➜ 河內
🍳 07:00｜早餐後準備出發
🌿 08:00｜繼續健行至瀑布區與 Giang Ta Chai
📸 11:00｜拍攝竹橋與瀑布美景
🍱 12:30｜回到沙壩市區用午餐
🚌 14:00｜搭車返程回河內
🕕 20:00｜預計抵達河內，行程結束",1700,47,2,2025/6/16 18:26,2025/7/24 18:26,549,2025/6/13 18:26,NULL,2025/6/10 18:26,2025/6/12 18:26,1
52,【富國島原始雙島探索】木船出海＋珊瑚浮潛＋海釣＋岸上料理體驗（空拍紀錄）,1,4,1,14,富國島原始雙島探險，木船出海尋找隱世海灣，浮潛珊瑚海底，岸上料理海鮮美食，享受悠然漁村時光。,"逃離人潮，走向富國島更原始的一面。本行程搭乘傳統木船前往人跡罕至的雙島區域，浮潛觀賞珊瑚生態、親手體驗釣魚樂趣，並在海邊料理現釣漁獲！還有無人機空拍服務，完整紀錄你的航海冒險日誌，是一場「玩出原味」的海島旅行。

📅 行程安排：
🕘 08:00｜專車接送至港口
🚤 08:45｜搭乘木船出發，沿途享受海上風光
🐠 09:30｜抵達第一座離島，展開浮潛與拍攝
🎣 11:00｜體驗海釣，專人教學＋親手拉竿
🍳 12:30｜登島用餐，自行協助炊煮簡易料理（海鮮＋米粉）
🧃 13:30｜休息、拍照、探索沙灘秘境
📸 14:30｜無人機空拍紀錄全景＋團體合影
🛥️ 15:30｜返回富國島港口
🕕 16:00｜送返飯店，滿足回味",2600,21,1,2025/6/22 18:26,2025/9/21 18:26,487,2025/6/20 18:26,NULL,2025/6/15 18:26,2025/6/17 18:26,1
53,【大叻經典城市一日遊】浪平山、火車站、竹林禪院、瀑布、纜車、草莓園全收錄,1,4,3,11,大叻經典城市探索，浪平山美景、火車站歷史、竹林禪院寧靜、瀑布震撼、纜車空中漫遊，還有草莓園採果樂。,"在越南高原上的大叻，空氣比咖啡還清新，景色比明信片更夢幻。這一日精選行程將大叻的自然與文化經典一網打盡：從雲霧繚繞的浪平山、古老的法式火車站，到竹林禪院與飛瀑奇景，還能品嚐親手摘的草莓，感受如詩如畫的午後小鎮節奏。

📅 行程安排：
🕘 08:00｜飯店接送，開始城市巡遊
⛰️ 08:30｜登浪平山遠眺高原晨景
🚠 09:30｜搭乘纜車前往竹林禪院，感受靜謐氣息
🏞️ 11:00｜參觀瀑布區，拍攝飛瀑與吊橋
🍜 12:30｜享用大叻特色午餐
🚂 14:00｜前往百年大叻火車站，體驗復古車廂
🍓 15:30｜參觀草莓園，現採現吃甜蜜滿分
📸 17:00｜城市廣場打卡留影
🕕 18:00｜返回飯店，行程圓滿",2800,17,1,2025/3/21 18:26,2025/6/10 18:26,833,2025/3/21 18:26,2025/6/10 18:26,2025/3/17 18:26,2025/3/18 18:26,1
54,【峴港金橋全日遊】巴拿山纜車＋天空步道＋可選自助午餐輕旅行,1,4,2,6,峴港金橋天空步道，全日深度遊巴拿山，搭纜車穿越雲霧森林，輕鬆享受壯麗景色，挑選自助午餐美食饗宴。,"「伸手可摘雲的黃金之橋」，正是峴港的世界奇景代表——金橋。這場行程帶你搭乘亞洲最長纜車上山，走在宛如浮空的橋上，遠眺山巒與海岸。你還可自選是否加購山上自助午餐與樂園體驗，輕鬆安排你的黃金假期！

📅 行程安排：
🕘 08:00｜飯店出發，專車前往巴拿山
🚡 09:00｜搭乘纜車上山，欣賞山林風景
🌉 10:00｜遊覽金橋與佛手建築群
🏰 11:30｜自由探索法國村、酒窖、庭園
🍽️ 12:30｜可加購自助午餐（或自理）
🎠 14:00｜可選體驗山頂樂園與 4D 體感秀
📸 15:30｜拍照打卡＆欣賞表演
🚌 17:00｜返回峴港飯店，結束輕旅行",2200,0,1,2025/6/15 18:26,2025/9/29 18:26,678,2025/6/15 18:26,NULL,2025/6/13 18:26,2025/6/14 18:26,1
55,【芽莊樂趣島出航日】大壩灣小島跳島樂園一日遊｜多語導覽安心暢玩,1,4,2,8,芽莊跳島樂園之旅，探訪大壩灣美麗小島，享受浮潛、沙灘時光，多語導覽帶領深度遊覽，一次玩轉海洋天堂。,"芽莊的魅力，在於它能讓你一秒切換度假模式。本行程專為「玩到底」設計，從大壩灣出航跳島玩樂，登島樂園瘋狂放電、海上活動全都包含，多語導覽確保每位旅客都能安心盡興，是親子、情侶、朋友團出遊首選！

📅 行程安排：
🕘 08:30｜芽莊市區接送
⛴️ 09:30｜登船出航大壩灣
🎢 10:30｜抵達樂趣島，體驗遊樂設施與水上活動
🏄‍♀️ 12:00｜浮潛、水上摩托車、香蕉船等自選活動
🍱 13:30｜享用島上午餐，含多道越南風味菜餚
🎠 15:00｜參加表演或前往海濱放空
🛥️ 16:30｜返回本島，送回飯店
🕕 17:00｜結束快樂航日",2000,13,1,2025/6/20 18:26,2025/9/5 18:26,480,2025/6/17 18:26,NULL,2025/6/14 18:26,2025/6/16 18:26,1
56,【河內夜晚散策半日遊】燈火與文化的城市深呼吸路線,1,4,1,5,河內夜間散策，踏上燈火閃耀的城市街道，深入巷弄感受當地夜生活，品嚐道地小吃，體驗獨特文化氣息。,"當夜色低垂，河內真正的靈魂才悄然甦醒。古老街區在燈火下閃耀著歲月的光芒，騎樓下傳來熟悉的街頭樂音與咖啡香氣。這段夜間散策，將不以景點為目的，而是以「城市呼吸」為路徑，穿梭老街、文廟、湖畔，在每一步中，體會河內的緩慢與溫柔。

📅 行程安排：
🕕 17:30｜於河內老城區集合，導遊報到
🏯 18:00｜文廟點燈儀式，夜間建築拍攝
🏮 18:45｜步行穿越三十六古街，聆聽街坊故事
🥢 19:30｜在地家庭小餐館享用晚餐（可選牛肉河粉或烤肉米線）
🎨 20:30｜參觀夜間市集或街頭藝人展演（視天候調整）
🌉 21:30｜湖邊夜景散步（還劍湖區）
🕘 22:00｜行程結束，自行返回或由導遊協助叫車",1900,2,1,2025/4/10 18:26,2025/8/7 18:26,1156,2025/4/9 18:26,NULL,2025/4/6 18:26,2025/4/8 18:26,1
57,【胡志明市區精華半日遊】戰爭遺跡、粉紅教堂、百年郵局走讀經典,1,4,3,10,胡志明市文化巡禮，探訪戰爭遺跡博物館、粉紅教堂、百年郵局，深入了解這座城市的歷史與現代交融魅力。,"西貢是一部活的歷史書，走在街上，每一棟建築都有它的故事。這段精華半日遊，濃縮了胡志明市的歷史、宗教與殖民記憶：從戰爭的傷痛，到信仰的延續，再到時代書信的見證。一次走完三大經典，讓你用腳步理解這座城市的層次。

📅 行程安排：
🕘 08:30｜飯店集合出發
🎖️ 09:00｜參觀戰爭遺跡博物館（含導覽解說）
🎀 10:00｜粉紅教堂打卡拍照（外觀參觀）
📮 10:45｜聖母大教堂＆中央郵局建築巡禮
☕ 11:30｜咖啡廳小憩（自費），導遊介紹越式滴漏咖啡文化
🕛 12:30｜回程送返飯店或市區解散",3500,21,1,2025/6/17 18:26,2025/9/10 18:26,1013,2025/6/14 18:26,NULL,2025/6/13 18:26,2025/6/14 18:26,1
58,【越南自然秘境】Cuc Phuong 國家公園＋Van Long 濕地小團小眾深度遊,1,4,1,1,深入 Cuc Phuong 國家公園與 Van Long 濕地，探索自然秘境，尋找珍稀動植物，享受靜謐生態之旅。,"這場遠離人群的綠色冒險，將帶你走進越南第一座國家公園——Cuc Phuong，以及詩意的 Van Long 濕地保護區。這裡沒有喧囂人潮，只有古老雨林、野生長臂猿與水鳥、靜靜流淌的碧色水道，是喜歡自然與靜謐的旅人必訪小眾聖地。

📅 行程安排：
🕘 07:00｜河內飯店接送出發
🚐 09:30｜抵達 Cuc Phuong 國家公園
🌿 10:00｜步道健行，觀察植物與猴子保護中心
🍱 12:00｜野餐午餐或園區用餐（視天候調整）
🛶 14:00｜前往 Van Long，自然濕地船遊體驗
📸 15:30｜觀賞水鳥與石灰岩奇景
🚌 16:30｜返回河內
🕕 18:30｜抵達飯店，行程結束",1600,39,1,2025/6/21 18:26,2025/8/4 18:26,593,2025/6/20 18:26,NULL,2025/6/18 18:26,2025/6/20 18:26,1
59,胡志明摩托美食夜騎之旅｜越南導遊帶路品味西貢街頭＋可選海鮮龍蝦盛宴,1,5,3,10,胡志明美食夜騎，摩托車穿梭西貢街頭，越南導遊帶領品味地道美食，可選海鮮龍蝦盛宴，體驗獨特夜晚風情。,"當地人都知道，真正的胡志明味道，藏在巷子與夜騎裡。由當地導遊騎摩托車載你穿梭市區，吃遍隱藏版路邊攤與人氣老店，從生春捲、牛肉串到蝸牛鍋任你挑戰，還能選擇升級版——龍蝦＋海鮮火鍋盛宴，讓你的舌尖與心情一起熱血奔騰！

📅 行程安排：
🕔 17:00｜導遊騎車來飯店接人（1 人配 1 騎士）
🥟 17:30｜第一站：生春捲與越式煎餅
🍖 18:00｜第二站：炭烤牛肉串與啤酒乾杯
🐌 18:30｜第三站：越式蝸牛鍋（體驗當地飲食文化）
🦞 19:30｜升級選項：海鮮龍蝦火鍋大餐
🍧 20:30｜甜點站：椰子冰＋焦糖布丁
🛵 21:00｜夜騎經典景點（西貢歌劇院、濱城市場）
🕘 21:30｜送返飯店，行程結束",1700,40,1,2025/6/16 18:26,2025/10/2 18:26,159,2025/6/13 18:26,NULL,2025/6/8 18:26,2025/6/10 18:26,1
60,河內街頭小吃半日遊｜巷弄內的經典越味嚐鮮之旅,1,5,1,1,沉浸河內街頭美食文化，探索隱藏巷弄中的地道小吃，品嚐經典越式風味，體驗充滿活力的當地日常生活。,"來到河內，不鑽進巷子、不嘗小吃，就錯過了越南的一半滋味。本行程由地陪帶你深入在地人推薦的隱藏版美食地圖，不看觀光評論、不進連鎖餐廳，只吃「會讓本地人排隊」的真本事，一口一口認識這座城市的胃。

📅 行程安排：
🕓 16:00｜於老城區指定地點集合
🍜 16:30｜第一站：牛肉河粉＋油條
🍢 17:00｜第二站：炸春捲＋涼拌青木瓜沙拉
🥤 17:30｜第三站：越式果凍飲 or 酸奶咖啡
🥣 18:00｜第四站：雞絲粥 or 烤米紙餅（視季節提供）
🍮 18:30｜甜點站：綜合豆花 or 椰子奶凍
🕖 19:00｜行程結束，自由活動或導遊協助回程",1400,22,1,2025/6/19 18:26,2025/9/26 18:26,357,2025/6/16 18:26,NULL,2025/6/13 18:26,2025/6/15 18:26,1
61,【越式小吃深度巡禮】河內老城步行導覽美食體驗,1,5,1,5,漫步河內老城，細品各式越南小吃，由專業導覽帶領深入探索在地美食，感受最道地的風味與文化故事。,"你或許吃過越南河粉，但你知道它在哪條巷弄誕生、搭配什麼小吃才最道地嗎？這場美食巡禮將由在地達人帶你穿梭河內老城，從經典到冷門，從街邊攤到家庭秘方，重新定義你對「越式小吃」的想像。這不僅是味蕾的探險，更是文化的深度之旅。

📅 行程安排：
🕓 16:00｜集合於還劍湖附近，導遊簡介行程
🍜 16:15｜第一站：原始河粉老店，品嚐清香湯頭與牛肉細切
🥟 16:45｜第二站：蝸牛煎餅、越式炸春捲
🥤 17:30｜第三站：街邊現榨甘蔗檸檬 or 酸奶咖啡
🥣 18:00｜第四站：雞絲粥 or 蚵仔蛋餅米紙（視季節）
🍮 18:30｜甜點站：三色豆花 or 椰奶凍
🛍️ 19:00｜結束於夜市，自由活動或導遊協助回飯店",2900,18,1,2025/6/22 18:26,2025/9/6 18:26,1120,2025/6/19 18:26,NULL,2025/6/14 18:26,2025/6/15 18:26,1
62,會安古鎮＆在地美食私人導覽半日遊｜文化小徑與舌尖冒險,1,5,2,7,遊覽會安古鎮，走訪文化小徑，品嚐美食佳餚，感受古樸氛圍，夜晚燈光點綴更添浪漫，適合慢旅探索。,"歷史與食物，是會安最誘人的雙寶。這趟私人導覽，將帶你走進會安的黃牆巷弄、燈籠映照的古宅，穿插各式經典在地料理，從米紙卷到白玫瑰餛飩，每一口都蘊藏著文化。想認識這座古鎮，先從「吃」開始！

📅 行程安排：
🕘 09:00｜飯店集合，導遊介紹會安飲食史
🍢 09:30｜漫步古鎮，邊走邊嚐白玫瑰水餃、炸米餅
🏛️ 10:30｜參觀傳統老屋與華人會館
🍜 11:00｜品嚐 Cao Lau（會安特色乾拌麵）
🍹 11:45｜體驗手沖越式咖啡 or 甘蔗椰汁
🎁 12:15｜自由選購紀念品與小吃
🕐 12:30｜送返飯店或停留古鎮自由活動",3000,47,1,2025/6/15 18:26,2025/7/19 18:26,211,2025/6/12 18:26,NULL,2025/6/9 18:26,2025/6/11 18:26,1
